Date,long short ratio,Price,Price roc,long short roc,Mean1,SD1,z score1,Mean2,SD2,z score2,mean -1sd,Mean2,mean +1sd
2022-10-13T20:00:00-04:00,0.022114435,19382.9043,1.176873953,-7.866865506,0.022083429,0.003242832,0.009561503,-0.019865118,11.37590108,-0.689791546,-11.3957662,-0.33372219,11.35603596
2022-10-14T20:00:00-04:00,0.023118395,19185.65625,-1.017639276,4.539839551,0.022157249,0.003258701,0.294947633,0.891373057,11.33559103,0.321859397,-10.44421798,0.115958729,12.22696409
2022-10-15T20:00:00-04:00,0.023311714,19067.63477,-0.615154793,0.836214832,0.022523415,0.003149571,0.250287922,2.194885812,10.37152417,-0.131000127,-8.176638357,0.484231162,12.56640998
2022-10-16T20:00:00-04:00,0.022217198,19268.09375,1.051304928,-4.695136689,0.022976028,0.002666079,-0.2846241,2.722309717,9.802709452,-0.756673085,-7.080399734,1.035275748,12.52501917
2022-10-17T20:00:00-04:00,0.021208392,19550.75781,1.467005853,-4.540652824,0.023249118,0.00226357,-0.901552071,1.823711315,10.03629549,-0.634134791,-8.212584174,1.387124496,11.8600068
2022-10-18T20:00:00-04:00,0.021377604,19334.41602,-1.106564764,0.797855284,0.023334212,0.002163642,-0.904312207,0.794488679,9.493499609,0.000354622,-8.69901093,1.633335032,10.28798829
2022-10-19T20:00:00-04:00,0.023168269,19139.53516,-1.007948002,8.376358795,0.023465833,0.002102634,-0.141519684,0.986429822,9.638993237,0.76667021,-8.652563415,1.647432191,10.62542306
2022-10-20T20:00:00-04:00,0.025280041,19053.74023,-0.448260218,9.114932677,0.023334234,0.001918033,1.014480601,-0.273027955,7.125508672,1.317514449,-7.398536627,1.36636796,6.852480717
2022-10-21T20:00:00-04:00,0.026236694,19172.46875,0.62312446,3.78422363,0.023203544,0.00162085,1.871332827,-0.250885247,7.139084149,0.565213799,-7.389969395,1.020541392,6.888198902
2022-10-22T20:00:00-04:00,0.024498743,19208.18945,0.186312485,-6.624125854,0.023253148,0.001655251,0.752510844,0.37226439,6.115139222,-1.144109723,-5.742874832,0.924168447,6.487403612
2022-10-23T20:00:00-04:00,0.02428341,19567.00781,1.868048839,-0.878951961,0.023470046,0.001631394,0.498570155,1.071055744,5.429891924,-0.359124589,-4.358836179,1.033260533,6.500947668
2022-10-24T20:00:00-04:00,0.022052565,19345.57227,-1.131678124,-9.186707323,0.023363463,0.001690661,-0.77537615,-0.301598943,6.143659512,-1.446224089,-6.445258456,0.913963333,5.842060569
2022-10-25T20:00:00-04:00,0.02063284,20095.85742,3.87833012,-6.437912884,0.023095575,0.001899152,-1.296755471,-1.029011715,6.418457802,-0.842710404,-7.447469517,0.591573581,5.389446087
2022-10-26T20:00:00-04:00,0.020363059,20770.44141,3.356831061,-1.307528737,0.022910162,0.002076651,-1.226543172,-0.69025092,6.291607423,-0.098111305,-6.981858342,0.250317517,5.601356503
2022-10-27T20:00:00-04:00,0.019770352,20285.83594,-2.333149588,-2.910700579,0.022766358,0.002250134,-1.331479163,-0.527255695,6.201236822,-0.384349921,-6.728492517,0.015220816,5.673981127
2022-10-28T20:00:00-04:00,0.019879241,20595.35156,1.5257721,0.550770972,0.022616521,0.002397921,-1.141522522,-0.551964126,6.19586027,0.177979336,-6.747824397,-0.119424464,5.643896144
2022-10-29T20:00:00-04:00,0.018690322,20818.47656,1.083375534,-5.980705397,0.022168727,0.002684433,-1.29576883,-1.987670546,5.5241079,-0.722837954,-7.511778445,-0.416834501,3.536437354
2022-10-30T20:00:00-04:00,0.017272495,20635.60352,-0.878417047,-7.585887759,0.021367972,0.002842854,-1.440621801,-3.657752589,4.147588458,-0.947088943,-7.805341047,-0.755306965,0.489835868
2022-10-31T20:00:00-04:00,0.016111504,20495.77344,-0.677615646,-6.721621078,0.020355453,0.002716419,-1.562332238,-4.70833706,3.29628432,-0.610773775,-8.00462138,-1.201052146,-1.412052739
2022-11-01T20:00:00-04:00,0.015936772,20485.27344,-0.051230074,-1.084514527,0.019499256,0.002612737,-1.363506403,-4.154375927,3.402328069,0.902282595,-7.556703996,-1.653716178,-0.752047859
2022-11-02T20:00:00-04:00,0.015979661,20159.50391,-1.590262063,0.269116591,0.018668881,0.002212132,-1.21566903,-4.039569072,3.541650656,1.216575569,-7.581219728,-2.164778659,-0.497918416
2022-11-03T20:00:00-04:00,0.017276335,20209.98828,0.250424689,8.114531616,0.018191258,0.001892981,-0.483323919,-2.309445178,4.763115796,2.188478559,-7.072560975,-2.365563283,2.453670618
2022-11-04T20:00:00-04:00,0.016976202,21147.23047,4.6375197,-1.737249068,0.017825594,0.001713616,-0.495672295,-1.839378797,4.536995917,0.02251043,-6.376374714,-2.446599991,2.697617121
2022-11-05T20:00:00-04:00,0.014454249,21282.69141,0.640561123,-14.85581364,0.017234713,0.001759551,-1.580212671,-3.194207287,6.110538226,-1.908441764,-9.304745513,-2.696995628,2.916330939
2022-11-06T19:00:00-05:00,0.016786514,20926.48633,-1.673684363,16.13549778,0.01693633,0.001518232,-0.098677462,-1.289587451,8.649530826,2.014569991,-9.939118277,-2.773228803,7.359943375
2022-11-07T19:00:00-05:00,0.02591208,20602.81641,-1.546699799,54.36248114,0.017539613,0.003144821,2.662302802,4.091583566,19.65684855,2.557424067,-15.56526499,-2.308874034,23.74843212
2022-11-08T19:00:00-05:00,0.041300018,18541.27148,-10.0061316,59.38518871,0.019800583,0.008172596,2.630673805,10.62817298,25.83319787,1.887378248,-15.20502489,-1.047289682,36.46137085
2022-11-09T19:00:00-05:00,0.063784913,15880.78027,-14.34902247,54.44282225,0.024451825,0.016031259,2.453524526,16.83104398,28.30273329,1.328909752,-11.47168931,1.001589975,45.13377727
2022-11-10T19:00:00-05:00,0.070623081,17586.77148,10.74248986,10.72066725,0.029902982,0.021286627,1.912942778,18.57527281,27.2061834,-0.288706631,-8.630910587,3.329950962,45.78145621
2022-11-11T19:00:00-05:00,0.07189525,17034.29297,-3.141443644,1.801350334,0.03549883,0.024343022,1.495147948,18.8638593,26.98891162,-0.632204411,-8.125052318,5.631774485,45.85277091
2022-11-12T19:00:00-05:00,0.072634905,16799.18555,-1.380200648,1.028795726,0.041164355,0.025842155,1.217798979,18.93982721,26.93176455,-0.665052282,-7.99193734,7.929714113,45.87159176
2022-11-13T19:00:00-05:00,0.06083857,16353.36523,-2.653820995,-16.24058783,0.045520578,0.025026704,0.612065865,16.50431527,29.03835944,-1.127643012,-12.53404417,9.811090157,45.5426747
2022-11-14T19:00:00-05:00,0.055717751,16618.19922,1.619446403,-8.417059256,0.049394733,0.023036526,0.274477943,15.83633425,29.57644544,-0.820023946,-13.74011119,11.57866146,45.41277968
2022-11-15T19:00:00-05:00,0.066995128,16884.61328,1.603146397,20.24018705,0.054648821,0.019969465,0.6182593,19.34593432,27.54210549,0.032468568,-8.196171172,13.83267562,46.88803981
2022-11-16T19:00:00-05:00,0.068377635,16669.43945,-1.274378183,2.063592366,0.059807933,0.015194215,0.564010836,17.93874378,28.07861733,-0.565382235,-10.13987356,15.75550874,46.01736111
2022-11-17T19:00:00-05:00,0.069871707,16687.51758,0.108450707,2.185030762,0.064203896,0.009642978,0.587765662,12.72099874,25.26508561,-0.417016912,-12.54408687,16.61845026,37.98608435
2022-11-18T19:00:00-05:00,0.070878839,16697.77734,0.061481679,1.44140172,0.067161778,0.005470728,0.679445448,6.926620038,19.31854433,-0.283935385,-12.3919243,16.24829497,26.24516437
2022-11-19T19:00:00-05:00,0.07037568,16711.54688,0.082463257,-0.709886497,0.067820855,0.00541543,0.471767771,1.411349163,9.74793441,-0.217608733,-8.336585247,14.70632549,11.15928357
2022-11-20T19:00:00-05:00,0.073929608,16291.83203,-2.511525995,5.049938654,0.068151507,0.005699054,1.013870147,0.844276304,9.300897456,0.452178123,-8.456621152,12.93322584,10.14517376
2022-11-21T19:00:00-05:00,0.073831897,15787.28418,-3.096937472,-0.132167762,0.068345172,0.005870729,0.934590085,0.650924494,9.298887893,-0.084213539,-8.647963399,11.11193236,9.949812387
2022-11-22T19:00:00-05:00,0.074054386,16189.76953,2.549427415,0.301345235,0.06848712,0.006001675,0.927618657,0.578179445,9.298448765,-0.029772085,-8.720269321,9.275767579,9.87662821
2022-11-23T19:00:00-05:00,0.074631127,16610.70703,2.60002157,0.778807338,0.069866376,0.005621447,0.847602277,2.280118961,7.198407871,-0.208561622,-4.918288909,7.853347948,9.478526832
2022-11-24T19:00:00-05:00,0.076488037,16604.46484,-0.037579297,2.488117554,0.071943404,0.003071886,1.479427695,3.370636642,6.14704117,-0.143568111,-2.776404528,6.606778188,9.517677812
2022-11-25T19:00:00-05:00,0.075981565,16521.8418,-0.497595362,-0.662159079,0.072842048,0.002762327,1.136547963,1.280402029,1.765909877,-1.100034115,-0.485507847,4.800224959,3.046311906
2022-11-26T19:00:00-05:00,0.076158061,16464.28125,-0.34839062,0.232287715,0.073620091,0.002442346,1.039152512,1.097271564,1.770615965,-0.488521433,-0.673344401,3.116077738,2.867887529
2022-11-27T19:00:00-05:00,0.075502356,16444.62695,-0.119375372,-0.860979254,0.074183156,0.002108385,0.625692024,0.792670562,1.82389804,-0.90665694,-1.031227478,1.92324492,2.616568603
2022-11-28T19:00:00-05:00,0.074703741,16217.32227,-1.382242891,-1.057735242,0.074565646,0.001760591,0.078436626,0.542756866,1.8949646,-0.844602642,-1.352207734,1.284858603,2.437721467
2022-11-29T19:00:00-05:00,0.071679181,16444.98242,1.403808547,-4.048739004,0.074695996,0.00143384,-2.104011123,0.208871616,2.37383756,-1.793556009,-2.164965944,1.164610848,2.582709176
2022-11-30T19:00:00-05:00,0.061933066,17168.56641,4.400028929,-13.59685611,0.073496342,0.004300083,-2.689082205,-1.655807861,4.510578128,-2.647343182,-6.166385989,0.914602432,2.854770267
2022-12-01T19:00:00-05:00,0.060114822,16967.13281,-1.173269732,-2.93582144,0.072124634,0.006023593,-1.993795446,-1.936173229,4.492447287,-0.222517516,-6.428620516,0.65589266,2.556274058
2022-12-02T19:00:00-05:00,0.058346112,17088.66016,0.716251498,-2.942218678,0.070553807,0.007363588,-1.657846046,-2.26052962,4.42960133,-0.153893998,-6.690130951,0.372021753,2.16907171
2022-12-03T19:00:00-05:00,0.058225847,16908.23633,-1.055810265,-0.206123551,0.068913279,0.008140724,-1.312835478,-2.359022709,4.364990999,0.49321961,-6.724013708,-0.091892414,2.00596829
2022-12-04T19:00:00-05:00,0.059614959,17130.48633,1.314448152,2.3857307,0.067225971,0.008144898,-0.9344515,-2.369261395,4.352460168,1.09248377,-6.721721563,-0.665882218,1.983198774
2022-12-05T19:00:00-05:00,0.060552796,16974.82617,-0.908673303,1.573156733,0.065683094,0.007753998,-0.661632639,-2.145729813,4.504614725,0.825572612,-6.650344538,-1.008495402,2.358884911
2022-12-06T19:00:00-05:00,0.061818926,17089.50391,0.675575307,2.090952882,0.064249181,0.006878034,-0.353335609,-1.959863297,4.649647939,0.871209225,-6.609511236,-1.314208888,2.689784643
2022-12-07T19:00:00-05:00,0.065364803,16848.12695,-1.412428086,5.735908663,0.063235425,0.005677439,0.375059607,-1.300174505,5.251862109,1.339731132,-6.552036614,-1.523493395,3.951687604
2022-12-08T19:00:00-05:00,0.062981602,17233.47461,2.287183953,-3.646001168,0.062063211,0.004012496,0.228882557,-1.559001098,5.302124463,-0.39361582,-6.861125561,-1.733669191,3.743123366
2022-12-09T19:00:00-05:00,0.06317286,17133.15234,-0.58213603,0.303673091,0.061212579,0.002271315,0.863059852,-1.123759888,5.253455219,0.271713172,-6.377215107,-1.866932342,4.12969533
2022-12-10T19:00:00-05:00,0.059152461,17128.72461,-0.025843084,-6.364123851,0.060934519,0.002342403,-0.760782022,-0.400486662,3.575241546,-1.668037561,-3.975728208,-1.741400222,3.174754884
2022-12-11T19:00:00-05:00,0.053080013,17104.19336,-0.143217026,-10.26575633,0.060231038,0.003423029,-2.089092559,-1.133480151,4.720687304,-1.934522579,-5.854167455,-1.661130914,3.587207153
2022-12-12T19:00:00-05:00,0.044360365,17206.4375,0.597772364,-16.42736629,0.058832463,0.006093889,-2.374854231,-2.481994912,6.774219883,-2.058594439,-9.256214795,-1.683277443,4.292224971
2022-12-13T19:00:00-05:00,0.044137318,17781.31836,3.341080099,-0.502806634,0.05742361,0.007673548,-1.731440641,-2.51166322,6.763786652,0.297001767,-9.275449873,-1.698541494,4.252123432
2022-12-14T19:00:00-05:00,0.042564696,17815.65039,0.193079227,-3.563021404,0.055718584,0.008924773,-1.473862456,-3.106538431,6.54320182,-0.069764465,-9.649740251,-1.772269198,3.43666339
2022-12-15T19:00:00-05:00,0.037748895,17364.86523,-2.530276174,-11.31407451,0.053438194,0.01035161,-1.515638527,-4.395261555,6.783783272,-1.019904776,-11.17904483,-1.997222372,2.388521717
2022-12-16T19:00:00-05:00,0.034530557,16647.48438,-4.131220423,-8.525648249,0.050709357,0.011436778,-1.414629187,-5.456921668,6.479843396,-0.473580362,-11.93676506,-2.346928209,1.022921728
2022-12-17T19:00:00-05:00,0.034472352,16795.0918,0.886665028,-0.168561021,0.047620112,0.011208246,-1.173043536,-6.047368637,5.548737246,1.059485673,-11.59610588,-2.821647622,-0.498631391
2022-12-18T19:00:00-05:00,0.034226531,16757.97656,-0.220988575,-0.713096091,0.044744605,0.010495238,-1.002175853,-5.754078129,5.76314025,0.874693625,-11.51721838,-3.241155325,0.009062121
2022-12-19T19:00:00-05:00,0.03271675,16439.67969,-1.899375344,-4.411141712,0.041698994,0.008842206,-1.015837462,-6.225559609,5.393496602,0.336408462,-11.61905621,-3.751335297,-0.832063007
2022-12-20T19:00:00-05:00,0.03231729,16906.30469,2.838406884,-1.220964868,0.039015477,0.006790857,-0.986353693,-5.711243711,5.619310065,0.799080099,-11.33055378,-4.282411002,-0.091933646
2022-12-21T19:00:00-05:00,0.032035602,16817.53516,-0.525067622,-0.871631541,0.036911036,0.004962777,-0.982400321,-4.771831232,5.558208276,0.70170089,-10.33003951,-4.646246111,0.786377044
2022-12-22T19:00:00-05:00,0.032149818,16830.3418,0.076150523,0.356526127,0.035689981,0.004396075,-0.80530087,-3.093441991,3.948582873,0.873723112,-7.042024864,-4.707390818,0.855140883
2022-12-23T19:00:00-05:00,0.032399003,16796.95313,-0.198383802,0.775075736,0.034516149,0.003327053,-0.636342863,-2.965653753,4.060822302,0.921175371,-7.026476055,-4.752789872,1.095168548
2022-12-24T19:00:00-05:00,0.032429898,16847.75586,0.302452079,0.095359338,0.03350267,0.001792746,-0.598395432,-2.599815679,4.164493806,0.647179499,-6.764309486,-4.702117597,1.564678127
2022-12-25T19:00:00-05:00,0.032345183,16841.98633,-0.034245101,-0.261227295,0.032962298,0.001017338,-0.606598614,-1.494530958,2.855817132,0.431856665,-4.350348089,-4.412044537,1.361286174
2022-12-26T19:00:00-05:00,0.032717828,16919.80469,0.462049775,1.15208925,0.032781025,0.000855474,-0.073874123,-0.526757208,1.549313513,1.08360667,-2.076070721,-3.919028091,1.022556306
2022-12-27T19:00:00-05:00,0.034056439,16717.17383,-1.197595739,4.091380135,0.032739434,0.000769943,1.710522011,-0.100763092,2.134050124,1.964407105,-2.234813217,-3.324367536,2.033287032
2022-12-28T19:00:00-05:00,0.034170122,16552.57227,-0.984625534,0.333808721,0.032733793,0.000757951,1.895015856,0.003927389,2.126338256,0.155140571,-2.122410866,-2.748566984,2.130265645
2022-12-29T19:00:00-05:00,0.034184511,16642.3418,0.542329794,0.042110381,0.032880569,0.000885643,1.47231163,0.449252598,1.461251623,-0.278625673,-1.011999025,-2.081085764,1.910504221
2022-12-30T19:00:00-05:00,0.034385972,16602.58594,-0.238883803,0.58933207,0.033087438,0.000976403,1.329915464,0.630282292,1.338306771,-0.030598532,-0.708024479,-1.446933163,1.968589063
2022-12-31T19:00:00-05:00,0.034195739,16547.49609,-0.33181484,-0.553228941,0.033303451,0.000956593,0.93277651,0.662122552,1.301896086,-0.933524193,-0.639773534,-0.903537785,1.964018639
2023-01-01T19:00:00-05:00,0.03418614,16625.08008,0.468856337,-0.028069738,0.033507083,0.000898717,0.755583958,0.623662966,1.317513888,-0.494668565,-0.693850922,-0.531827289,1.941176854
2023-01-02T19:00:00-05:00,0.026506321,16688.4707,0.381295156,-22.46471473,0.032917815,0.002393967,-2.678188347,-1.700316081,7.413681484,-2.800821521,-9.113997565,-0.405293522,5.713365403
2023-01-03T19:00:00-05:00,0.024617004,16679.85742,-0.051612165,-7.127798264,0.032136526,0.003561226,-2.111498125,-2.422631841,7.569527876,-0.621593116,-9.992159718,-0.387575138,5.146896035
2023-01-04T19:00:00-05:00,0.024206986,16863.23828,1.099415027,-1.665589597,0.031322706,0.004350632,-1.635560049,-2.563068071,7.537933628,0.119061605,-10.1010017,-0.49442885,4.974865557
2023-01-05T19:00:00-05:00,0.023568397,16836.73633,-0.157158148,-2.638035563,0.030407763,0.004945972,-1.382815381,-2.942080553,7.424813593,0.040949848,-10.36689415,-0.735961184,4.48273304
2023-01-06T19:00:00-05:00,0.023465743,16951.96875,0.684410682,-0.435557879,0.029348693,0.005204979,-1.130254386,-3.394774354,7.078249014,0.418071824,-10.47302337,-1.06536231,3.68347466
2023-01-07T19:00:00-05:00,0.02090799,16955.07813,0.018342265,-10.8999456,0.02802248,0.005520036,-1.2888486,-4.518149786,7.308442774,-0.8732087,-11.82659256,-1.517570028,2.790292987
2023-01-08T19:00:00-05:00,0.019957209,17091.14453,0.80251123,-4.547450669,0.02659975,0.005588416,-1.188626803,-4.977105891,7.132231228,0.060241348,-12.10933712,-2.060205877,2.155125337
2023-01-09T19:00:00-05:00,0.020302655,17196.55469,0.616753061,1.730931776,0.025191418,0.005166857,-0.946177432,-4.862945921,7.239557333,0.910812277,-12.10250325,-2.609528698,2.376611413
2023-01-10T19:00:00-05:00,0.019636002,17446.29297,1.45225765,-3.283572485,0.023735445,0.004331461,-0.946434123,-5.135980275,7.109274036,0.260562159,-12.24525431,-3.189338981,1.973293761
2023-01-11T19:00:00-05:00,0.016652327,17934.89648,2.800615098,-15.19492016,0.021982063,0.002963932,-1.798197864,-6.652665318,7.505288375,-1.138164774,-14.15795369,-3.916971809,0.852623057
2023-01-12T19:00:00-05:00,0.015090104,18869.58789,5.211579603,-9.381414489,0.020840442,0.003215608,-1.788258271,-5.344335293,5.241629021,-0.770195521,-10.58596431,-4.28137373,-0.102706272
2023-01-13T19:00:00-05:00,0.012947675,19909.57422,5.511441659,-14.19757395,0.019673509,0.003763527,-1.787109026,-6.051312862,5.939257295,-1.371595923,-11.99057016,-4.644241833,-0.112055567
2023-01-14T19:00:00-05:00,0.00882313,20976.29883,5.357847422,-31.85548474,0.018135123,0.004725689,-1.970504735,-9.070302377,9.848579907,-2.313550032,-18.91888228,-5.294965263,0.778277531
2023-01-15T19:00:00-05:00,0.009313223,20880.79883,-0.455275741,5.554637387,0.016709606,0.005043959,-1.466384364,-8.251035082,10.74323329,1.285057496,-18.99426837,-5.825860716,2.492198207
2023-01-16T19:00:00-05:00,0.0092149,21169.63281,1.383251605,-1.05574186,0.015284522,0.004935025,-1.229906916,-8.31305348,10.69478404,0.678584214,-19.00783752,-6.317688628,2.381730562
2023-01-17T19:00:00-05:00,0.009144795,21161.51953,-0.038325096,-0.760777218,0.014108202,0.00484683,-1.024052248,-7.299136641,10.90091863,0.599798938,-18.20005528,-6.595787314,3.601781993
2023-01-18T19:00:00-05:00,0.00933527,20688.78125,-2.233952436,2.082885743,0.013046008,0.004579099,-0.810364248,-6.636103,11.28186685,0.772832091,-17.91796985,-6.761687025,4.645763846
2023-01-19T19:00:00-05:00,0.00880034,21086.79297,1.923804569,-5.730202987,0.011895777,0.003956004,-0.78246531,-7.382216477,10.90754686,0.151456007,-18.28976334,-7.01361408,3.525330384
2023-01-20T19:00:00-05:00,0.008537615,22676.55273,7.539125401,-2.985398668,0.010785938,0.002979532,-0.754589338,-7.352399095,10.920396,0.399893962,-18.2727951,-7.235255962,3.56799691
2023-01-21T19:00:00-05:00,0.008686044,22777.625,0.445712658,1.738529412,0.00998931,0.00219968,-0.592479518,-5.659054137,10.88199896,0.67980006,-16.5410531,-7.135894844,5.222944827
2023-01-22T19:00:00-05:00,0.008878988,22720.41602,-0.251163078,2.221308822,0.009368198,0.001286868,-0.380155651,-4.498781806,11.05814405,0.607705108,-15.55692585,-7.051339496,6.559362241
2023-01-23T19:00:00-05:00,0.008409978,22934.43164,0.941952933,-5.282241852,0.008914429,0.000325017,-1.552075097,-3.607248596,10.53640184,-0.158972036,-14.14365044,-6.806933069,6.929153245
2023-01-24T19:00:00-05:00,0.008251374,22636.46875,-1.299194572,-1.885908713,0.008857253,0.000387203,-1.564756857,-0.610290993,3.564087712,-0.357908621,-4.174378705,-5.960931931,2.953796718
2023-01-25T19:00:00-05:00,0.008351482,23117.85938,2.126615376,1.213233641,0.008761079,0.00038075,-1.075761084,-1.044431368,2.939361466,0.768080086,-3.983792834,-5.240271559,1.894930098
2023-01-26T19:00:00-05:00,0.008444059,23032.77734,-0.36803594,1.108500654,0.008683995,0.000355882,-0.67420169,-0.828007117,3.017084801,0.641847312,-3.845091917,-4.491766923,2.189077684
2023-01-27T19:00:00-05:00,0.011459438,23078.72852,0.199503392,35.71007629,0.008915459,0.000948382,2.682440977,2.819078234,11.94403575,2.753759177,-9.124957515,-3.479945435,14.76311398
2023-01-28T19:00:00-05:00,0.008621478,23031.08984,-0.206418096,-24.76526539,0.00884408,0.0009401,-0.236785146,0.134263121,14.80319643,-1.682037297,-14.66893331,-2.802908823,14.93745955
2023-01-29T19:00:00-05:00,0.008612645,23774.56641,3.228143206,-0.102451213,0.00882531,0.00094294,-0.225534033,0.697038298,14.66177393,-0.054528839,-13.96473563,-1.994983346,15.35881223
2023-01-30T19:00:00-05:00,0.008238582,22840.13867,-3.930367091,-4.343184777,0.008795407,0.000957703,-0.581416891,0.561259687,14.70588575,-0.333502146,-14.14462607,-1.203617468,15.26714544
2023-01-31T19:00:00-05:00,0.008484695,23139.2832,1.309731676,2.987315944,0.008775272,0.000962363,-0.30194148,0.686138341,14.72228666,0.156305719,-14.03614832,-0.56909822,15.408425
2023-02-01T19:00:00-05:00,0.008526532,23723.76953,2.525948288,0.493096077,0.008740026,0.000964594,-0.221330472,0.513317066,14.71240355,-0.001374418,-14.19908649,-0.067888333,15.22572062
2023-02-02T19:00:00-05:00,0.008406097,23471.87109,-1.061797691,-1.412481444,0.008739638,0.000964743,-0.345731196,0.900293107,14.59343862,-0.158480438,-13.69314552,0.382865838,15.49373173
2023-02-03T19:00:00-05:00,0.008476812,23449.32227,-0.09606745,0.841240254,0.008762182,0.000954646,-0.29892739,1.173008004,14.56103205,-0.022784631,-13.38802405,0.561195737,15.73404006
2023-02-04T19:00:00-05:00,0.009784322,23331.84766,-0.500972304,15.42454633,0.008905466,0.000992916,0.885126134,2.594139272,15.24292723,0.841728551,-12.64878796,0.925052801,17.8370665
2023-02-05T19:00:00-05:00,0.009213927,22955.66602,-1.612309687,-5.829681861,0.008982453,0.000982962,0.235486538,1.900321021,15.47421252,-0.499540954,-13.5738915,1.197885615,17.37453354
2023-02-06T19:00:00-05:00,0.009431002,22760.10938,-0.851888335,2.355944988,0.008779609,0.000511013,1.274709945,-1.43509211,10.0051071,0.378910197,-11.44019921,0.772468581,8.570014989
2023-02-07T19:00:00-05:00,0.009394675,23264.29102,2.215198674,-0.385184948,0.008856929,0.000541984,0.992180736,1.002915935,5.756986094,-0.2411159,-4.75407016,0.859333862,6.759902029
2023-02-08T19:00:00-05:00,0.010168788,22939.39844,-1.396529031,8.239908479,0.009012543,0.000671885,1.720896969,1.837151904,6.168726936,1.037938077,-4.331575032,0.973345223,8.00587884
2023-02-09T19:00:00-05:00,0.010408943,21819.03906,-4.883996318,2.361684065,0.009229579,0.000741075,1.591421751,2.507638788,5.774097081,-0.025277497,-3.266458293,1.167983133,8.281735869
2023-02-10T19:00:00-05:00,0.010368759,21651.18359,-0.76930734,-0.386046943,0.009417986,0.000769606,1.235402821,2.170302499,5.841110465,-0.437647851,-3.670807965,1.316399549,8.011412964
2023-02-11T19:00:00-05:00,0.011406562,21870.875,1.014685433,10.00893468,0.009705989,0.000922613,1.843214121,3.121886359,6.294999407,1.09405067,-3.173113047,1.577256478,9.416885766
2023-02-12T19:00:00-05:00,0.014842379,21788.20313,-0.377999851,30.12141666,0.010349617,0.001770472,2.537606918,6.27527617,10.35813491,2.302165466,-4.082858744,2.114754784,16.63341108
2023-02-13T19:00:00-05:00,0.01510838,21808.10156,0.091326659,1.792168047,0.011012774,0.002184588,1.874773192,6.370368949,10.30694327,-0.444186097,-3.936574319,2.634490879,16.67731222
2023-02-14T19:00:00-05:00,0.014059642,22220.80469,1.892430315,-6.941433709,0.011440306,0.00233091,1.123739584,4.133770946,10.54777476,-1.050003902,-6.414003814,2.788454046,14.68154571
2023-02-15T19:00:00-05:00,0.009712314,24307.8418,9.392266114,-30.92061286,0.011490144,0.00228285,-0.778776612,1.624677846,15.15799724,-2.147070632,-13.53331939,2.760889729,16.78267508
2023-02-16T19:00:00-05:00,0.007936403,23623.47461,-2.81541732,-18.28515028,0.011340685,0.0024736,-1.376245889,-0.439431681,16.40171043,-1.088040096,-16.84114211,2.860455771,15.96227875
2023-02-17T19:00:00-05:00,0.008020195,24565.60156,3.988096457,1.055796195,0.011203237,0.002627167,-1.211587131,-0.295333567,16.40856845,0.08234294,-16.70390201,2.730630821,16.11323488
2023-02-18T19:00:00-05:00,0.008888509,24641.27734,0.308055884,10.82659482,0.011075209,0.002712973,-0.80601586,-0.036664933,16.5775883,0.655297957,-16.61425324,2.543249138,16.54092337
2023-02-19T19:00:00-05:00,0.008596571,24327.64258,-1.272802386,-3.284447725,0.010893971,0.002820821,-0.814443997,-0.601278112,16.58297668,-0.161802652,-17.18425479,2.232357448,15.98169857
2023-02-20T19:00:00-05:00,0.008983727,24829.14844,2.061465094,4.503613298,0.010755468,0.002882796,-0.614591166,-0.112312088,16.66192851,0.277034281,-16.7742406,2.004095989,16.54961642
2023-02-21T19:00:00-05:00,0.00808437,24436.35352,-1.581991114,-10.01095453,0.010423249,0.002988901,-0.782521294,-2.114301008,16.51276491,-0.4782151,-18.62706592,1.480477252,14.3984639
2023-02-22T19:00:00-05:00,0.009267263,24188.84375,-1.012875206,14.63184034,0.009865737,0.002562576,-0.23354425,-3.66325864,13.62734874,1.342528127,-17.29060738,0.486623771,9.9640901
2023-02-23T19:00:00-05:00,0.008379038,23947.49219,-0.997780483,-9.584535966,0.009192803,0.001804246,-0.451027623,-4.800929042,13.5961539,-0.351835303,-18.39708294,-0.630506028,8.795224861
2023-02-24T19:00:00-05:00,0.008256219,23198.12695,-3.129201292,-1.465793328,0.008612461,0.000588864,-0.604965222,-4.253365004,13.61062377,0.204808517,-17.86398877,-1.469219623,9.357258767
2023-02-25T19:00:00-05:00,0.007592808,23175.375,-0.098076681,-8.035294562,0.00840051,0.000527218,-1.532009512,-1.964833173,10.09966346,-0.601055809,-12.06449663,-1.828170725,8.134830287
2023-02-26T19:00:00-05:00,0.009141894,23561.21289,1.664861479,20.40202838,0.008521059,0.000546764,1.135470297,1.903884693,10.55295001,1.752888404,-8.649065313,-1.593839087,12.4568347
2023-02-27T19:00:00-05:00,0.010728068,23522.87109,-0.162732696,17.35060058,0.008791847,0.000854877,2.264913023,3.533365132,11.61231385,1.189877885,-8.078948721,-1.210969217,15.14567898
2023-02-28T19:00:00-05:00,0.008653581,23147.35352,-1.59639347,-19.33700443,0.008768354,0.000855153,-0.134213435,0.517005206,13.30200833,-1.492557301,-12.78500312,-1.155602204,13.81901353
2023-03-01T19:00:00-05:00,0.008075181,23646.55078,2.156606217,-6.683937864,0.008716215,0.000882256,-0.726585329,0.177056193,13.45254091,-0.510014733,-13.27548472,-1.077768773,13.62959711
